,STNAME,OFFENSE,AA,AB,AW,AI,JA,JB,JW,JI,total,Unnamed: 0,IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,state
506,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2014.0,3109350.0,2857962.0,107106.0,15434.0,72687.0,3115.0,53046.0,2936305.0,173045.0,,Iowa
507,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2015.0,3120960.0,2859772.0,111671.0,15780.0,75523.0,3332.0,54882.0,2942628.0,178332.0,,Iowa
508,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2016.0,3131371.0,2860458.0,116268.0,16133.0,78353.0,3674.0,56485.0,2947646.0,183725.0,,Iowa
509,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2017.0,3141550.0,2859774.0,121427.0,16384.0,81529.0,3995.0,58441.0,2952622.0,188928.0,,Iowa
510,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2018.0,3148618.0,2859067.0,125033.0,16787.0,83107.0,4355.0,60269.0,2954404.0,194214.0,,Iowa
511,Iowa,1289,46.0,373.0,731.0,24.0,13.0,93.0,259.0,5.0,1544.0,19000.0,19.0,0.0,Iowa,2019.0,3155070.0,2859080.0,128105.0,17060.0,84119.0,4804.0,61902.0,2956520.0,198550.0,,Iowa
512,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1990.0,2481349.0,2282199.0,144681.0,22457.0,32012.0,,,2388017.0,93332.0,,Kansas
513,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1991.0,2498722.0,2296154.0,146550.0,22664.0,33354.0,,,2400212.0,98510.0,,Kansas
514,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1992.0,2532395.0,2322111.0,151693.0,23313.0,35278.0,,,2426881.0,105514.0,,Kansas
515,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1993.0,2556547.0,2342874.0,153165.0,23741.0,36767.0,,,2443878.0,112669.0,,Kansas
516,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1994.0,2580513.0,2361400.0,155163.0,24666.0,39284.0,,,2459840.0,120673.0,,Kansas
517,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1995.0,2601008.0,2377804.0,156575.0,25289.0,41340.0,,,2471338.0,129670.0,,Kansas
518,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1996.0,2614554.0,2388493.0,157016.0,25999.0,43046.0,,,2475689.0,138865.0,,Kansas
519,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1997.0,2635292.0,2405233.0,158557.0,26599.0,44903.0,,,2485270.0,150022.0,,Kansas
520,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1998.0,2660598.0,2423613.0,162176.0,27500.0,47309.0,,,2498349.0,162249.0,,Kansas
521,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,1999.0,2678338.0,2435163.0,164954.0,28531.0,49690.0,,,2503607.0,174731.0,,Kansas
522,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2000.0,2693681.0,2417833.0,157776.0,26173.0,48833.0,1626.0,41440.0,2503048.0,190633.0,,Kansas
523,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2001.0,2702162.0,2420268.0,158492.0,26726.0,50950.0,1807.0,43919.0,2501442.0,200720.0,,Kansas
524,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2002.0,2713535.0,2424306.0,159551.0,27399.0,53604.0,1893.0,46782.0,2503035.0,210500.0,,Kansas
525,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2003.0,2723004.0,2427496.0,159824.0,27966.0,56035.0,2011.0,49672.0,2502650.0,220354.0,,Kansas
526,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2004.0,2734373.0,2432319.0,161027.0,28560.0,57880.0,2074.0,52513.0,2504249.0,230124.0,,Kansas
527,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2005.0,2745299.0,2437298.0,161304.0,29275.0,59777.0,2233.0,55412.0,2504648.0,240651.0,,Kansas
528,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2006.0,2762931.0,2447092.0,163948.0,29893.0,61299.0,2288.0,58411.0,2511304.0,251627.0,,Kansas
529,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2007.0,2783785.0,2459729.0,165946.0,30432.0,63428.0,2364.0,61886.0,2520130.0,263655.0,,Kansas
530,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2008.0,2808076.0,2473656.0,169253.0,31093.0,65629.0,2570.0,65875.0,2531332.0,276744.0,,Kansas
531,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2009.0,2832704.0,2488611.0,171248.0,32315.0,67924.0,2666.0,69940.0,2543151.0,289553.0,,Kansas
532,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2010.0,2858190.0,2504329.0,173858.0,33133.0,70178.0,2865.0,73827.0,2556043.0,302147.0,,Kansas
533,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2011.0,2869225.0,2509239.0,175116.0,33396.0,73178.0,2785.0,75511.0,2560897.0,308328.0,,Kansas
534,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2012.0,2885257.0,2517824.0,177628.0,33690.0,75959.0,2794.0,77362.0,2569649.0,315608.0,,Kansas
535,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2013.0,2893212.0,2520102.0,178404.0,33999.0,78888.0,2955.0,78864.0,2571520.0,321692.0,,Kansas
536,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2014.0,2900475.0,2521601.0,179258.0,34141.0,81751.0,3095.0,80629.0,2571899.0,328576.0,,Kansas
537,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2015.0,2909011.0,2523284.0,180129.0,34135.0,86020.0,3181.0,82262.0,2573949.0,335062.0,,Kansas
538,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2016.0,2910844.0,2520984.0,179604.0,34217.0,89101.0,3269.0,83669.0,2570103.0,340741.0,,Kansas
539,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2017.0,2908718.0,2517528.0,178605.0,34307.0,89563.0,3408.0,85307.0,2562937.0,345781.0,,Kansas
540,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2018.0,2911359.0,2516174.0,178539.0,34538.0,91411.0,3591.0,87106.0,2559981.0,351378.0,,Kansas
541,Kansas,1570,31.0,492.0,906.0,23.0,10.0,87.0,247.0,5.0,1801.0,20000.0,20.0,0.0,Kansas,2019.0,2913314.0,2513846.0,178725.0,35063.0,92862.0,3687.0,89131.0,2557241.0,356073.0,,Kansas
542,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1990.0,3694048.0,3407136.0,264471.0,4907.0,17534.0,,,3672868.0,21180.0,,Kentuc
543,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1991.0,3722328.0,3431875.0,267149.0,4817.0,18487.0,,,3700416.0,21912.0,,Kentuc
544,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1992.0,3765469.0,3469370.0,271847.0,4883.0,19369.0,,,3742350.0,23119.0,,Kentuc
545,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1993.0,3812206.0,3510765.0,275311.0,5138.0,20992.0,,,3786419.0,25787.0,,Kentuc
546,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1994.0,3849088.0,3541719.0,279676.0,5338.0,22355.0,,,3821513.0,27575.0,,Kentuc
547,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1995.0,3887427.0,3574354.0,283800.0,5545.0,23728.0,,,3857615.0,29812.0,,Kentuc
548,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1996.0,3919536.0,3600023.0,287875.0,6029.0,25609.0,,,3885812.0,33724.0,,Kentuc
549,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1997.0,3952747.0,3626605.0,292820.0,6288.0,27034.0,,,3914908.0,37839.0,,Kentuc
550,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1998.0,3985391.0,3651883.0,298150.0,6529.0,28829.0,,,3941844.0,43547.0,,Kentuc
551,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,1999.0,4018053.0,3676835.0,303644.0,6917.0,30657.0,,,3967943.0,50110.0,,Kentuc
552,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2000.0,4049021.0,3672766.0,299914.0,9008.0,30869.0,1627.0,34837.0,3988291.0,60730.0,,Kentuc
553,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2001.0,4068132.0,3682706.0,304025.0,9388.0,32648.0,1812.0,37553.0,4000972.0,67160.0,,Kentuc
554,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2002.0,4089875.0,3696053.0,307401.0,9605.0,34687.0,1897.0,40232.0,4016678.0,73197.0,,Kentuc
555,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2003.0,4117170.0,3715675.0,309918.0,9736.0,36694.0,2049.0,43098.0,4037154.0,80016.0,,Kentuc
556,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2004.0,4146101.0,3733491.0,315144.0,10198.0,38821.0,2224.0,46223.0,4058894.0,87207.0,,Kentuc
557,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2005.0,4182742.0,3759457.0,319733.0,10463.0,41194.0,2416.0,49479.0,4087504.0,95238.0,,Kentuc
558,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2006.0,4219239.0,3786270.0,323722.0,10682.0,43127.0,2611.0,52827.0,4117059.0,102180.0,,Kentuc
559,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2007.0,4256672.0,3811498.0,329622.0,11088.0,45015.0,2833.0,56616.0,4145753.0,110919.0,,Kentuc
560,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2008.0,4289878.0,3835099.0,333202.0,11352.0,46989.0,2852.0,60384.0,4171516.0,118362.0,,Kentuc
561,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2009.0,4317074.0,3850283.0,338934.0,11686.0,48788.0,3213.0,64170.0,4190350.0,126724.0,,Kentuc
562,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2010.0,4348181.0,3869981.0,344497.0,12170.0,50789.0,3210.0,67534.0,4214004.0,134177.0,,Kentuc
563,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2011.0,4369821.0,3881812.0,349110.0,12252.0,53053.0,3247.0,70347.0,4231776.0,138045.0,,Kentuc
564,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2012.0,4386346.0,3888889.0,353253.0,12426.0,55825.0,3339.0,72614.0,4243640.0,142706.0,,Kentuc
565,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2013.0,4404659.0,3895860.0,358259.0,12611.0,58974.0,3418.0,75537.0,4257050.0,147609.0,,Kentuc
566,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2014.0,4414349.0,3898230.0,360959.0,12826.0,60957.0,3563.0,77814.0,4264240.0,150109.0,,Kentuc
567,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2015.0,4425976.0,3900900.0,363958.0,12886.0,64413.0,3606.0,80213.0,4272418.0,153558.0,,Kentuc
568,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2016.0,4438182.0,3903401.0,367506.0,13184.0,67336.0,3707.0,83048.0,4279872.0,158310.0,,Kentuc
569,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2017.0,4452268.0,3907652.0,372275.0,13178.0,69609.0,3936.0,85618.0,4287777.0,164491.0,,Kentuc
570,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2018.0,4461153.0,3910380.0,375075.0,13330.0,70374.0,4089.0,87905.0,4290810.0,170343.0,,Kentuc
571,Kentuc,1229,14.0,397.0,781.0,5.0,,47.0,91.0,,1335.0,21000.0,21.0,0.0,Kentucky,2019.0,4467673.0,3909923.0,378479.0,13404.0,71504.0,4192.0,90171.0,4292967.0,174706.0,,Kentuc
572,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1990.0,4221532.0,2859186.0,1302816.0,18276.0,41254.0,,,4129519.0,92013.0,,Louisi
573,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1991.0,4253279.0,2868932.0,1321819.0,18969.0,43559.0,,,4159197.0,94082.0,,Louisi
574,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1992.0,4293003.0,2881820.0,1345921.0,19578.0,45684.0,,,4197810.0,95193.0,,Louisi
575,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1993.0,4316428.0,2882351.0,1366339.0,20105.0,47633.0,,,4221394.0,95034.0,,Louisi
576,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1994.0,4347481.0,2890165.0,1386633.0,21037.0,49646.0,,,4251211.0,96270.0,,Louisi
577,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1995.0,4378779.0,2899055.0,1405899.0,21879.0,51946.0,,,4280355.0,98424.0,,Louisi
578,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1996.0,4398877.0,2900521.0,1421523.0,22795.0,54038.0,,,4299262.0,99615.0,,Louisi
579,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1997.0,4421072.0,2906425.0,1435689.0,23793.0,55165.0,,,4319916.0,101156.0,,Louisi
580,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1998.0,4440344.0,2911235.0,1448356.0,24716.0,56037.0,,,4337400.0,102944.0,,Louisi
581,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,1999.0,4460811.0,2915561.0,1461433.0,25856.0,57961.0,,,4355885.0,104926.0,,Louisi
582,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2000.0,4471885.0,2894096.0,1459999.0,26224.0,56580.0,1439.0,33547.0,4362888.0,108997.0,,Louisi
583,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2001.0,4477875.0,2891300.0,1464218.0,26975.0,57651.0,1624.0,36107.0,4361665.0,116210.0,,Louisi
584,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2002.0,4497267.0,2896613.0,1472718.0,27734.0,59720.0,1711.0,38771.0,4373212.0,124055.0,,Louisi
585,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2003.0,4521042.0,2904896.0,1482589.0,28376.0,61826.0,1815.0,41540.0,4389774.0,131268.0,,Louisi
586,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2004.0,4552238.0,2917956.0,1494615.0,29185.0,64107.0,1963.0,44412.0,4412500.0,139738.0,,Louisi
587,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2005.0,4576628.0,2926779.0,1504504.0,29915.0,65947.0,2059.0,47424.0,4427827.0,148801.0,,Louisi
588,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2006.0,4302665.0,2810184.0,1353087.0,29135.0,61522.0,2039.0,46698.0,4157225.0,145440.0,,Louisi
589,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2007.0,4375581.0,2835720.0,1393397.0,30119.0,63899.0,2236.0,50210.0,4216730.0,158851.0,,Louisi
590,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2008.0,4435586.0,2856584.0,1424816.0,31231.0,66552.0,2314.0,54089.0,4264720.0,170866.0,,Louisi
591,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2009.0,4491648.0,2881936.0,1447708.0,32161.0,69695.0,2461.0,57687.0,4308192.0,183456.0,,Louisi
592,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2010.0,4544532.0,2907928.0,1467672.0,33176.0,72382.0,2586.0,60788.0,4350446.0,194086.0,,Louisi
593,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2011.0,4575625.0,2920046.0,1480597.0,33714.0,75016.0,2666.0,63586.0,4373551.0,202074.0,,Louisi
594,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2012.0,4600972.0,2929570.0,1491445.0,34351.0,76515.0,2773.0,66318.0,4392869.0,208103.0,,Louisi
595,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2013.0,4624527.0,2937664.0,1502498.0,34927.0,77984.0,2814.0,68640.0,4408253.0,216274.0,,Louisi
596,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2014.0,4644013.0,2944429.0,1510538.0,35438.0,79054.0,2808.0,71746.0,4421201.0,222812.0,,Louisi
597,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2015.0,4664628.0,2952383.0,1518029.0,35735.0,81166.0,2919.0,74396.0,4435085.0,229543.0,,Louisi
598,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2016.0,4678135.0,2955059.0,1524630.0,35959.0,82901.0,2903.0,76683.0,4442511.0,235624.0,,Louisi
599,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2017.0,4670560.0,2942913.0,1526496.0,36298.0,83300.0,2869.0,78684.0,4431651.0,238909.0,,Louisi
600,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2018.0,4659690.0,2930528.0,1525857.0,36404.0,83808.0,2849.0,80244.0,4416892.0,242798.0,,Louisi
601,Louisi,1209,21.0,471.0,443.0,13.0,3.0,171.0,158.0,1.0,1281.0,22000.0,22.0,0.0,Louisiana,2019.0,4648794.0,2918843.0,1524733.0,36596.0,84192.0,2854.0,81576.0,4401822.0,246972.0,,Louisi
602,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1990.0,1231719.0,1214008.0,5111.0,5950.0,6650.0,,,1225122.0,6597.0,,Maine
603,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1991.0,1237081.0,1218891.0,5246.0,6086.0,6858.0,,,1230478.0,6603.0,,Maine
604,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1992.0,1238508.0,1219568.0,5284.0,6330.0,7326.0,,,1231810.0,6698.0,,Maine
605,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1993.0,1242302.0,1223024.0,5313.0,6472.0,7493.0,,,1235608.0,6694.0,,Maine
606,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1994.0,1242662.0,1223245.0,5188.0,6466.0,7763.0,,,1235690.0,6972.0,,Maine
607,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1995.0,1243481.0,1223262.0,5563.0,6678.0,7978.0,,,1236298.0,7183.0,,Maine
608,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1996.0,1249060.0,1228059.0,6001.0,6691.0,8309.0,,,1241143.0,7917.0,,Maine
609,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1997.0,1254774.0,1232522.0,6641.0,6981.0,8630.0,,,1246844.0,7930.0,,Maine
610,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1998.0,1259127.0,1235256.0,7432.0,7269.0,9170.0,,,1250583.0,8544.0,,Maine
611,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,1999.0,1266808.0,1241976.0,7545.0,7575.0,9712.0,,,1258092.0,8716.0,,Maine
612,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2000.0,1277072.0,1242070.0,7231.0,7226.0,9442.0,399.0,10704.0,1267651.0,9421.0,,Maine
613,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2001.0,1285692.0,1248311.0,8189.0,7437.0,9904.0,397.0,11454.0,1275202.0,10490.0,,Maine
614,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2002.0,1295960.0,1255910.0,9168.0,7611.0,10484.0,417.0,12370.0,1284495.0,11465.0,,Maine
615,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2003.0,1306513.0,1263512.0,10453.0,7801.0,11021.0,413.0,13313.0,1293993.0,12520.0,,Maine
616,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2004.0,1313688.0,1268201.0,11451.0,7878.0,11594.0,399.0,14165.0,1300224.0,13464.0,,Maine
617,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2005.0,1318787.0,1270616.0,12557.0,8065.0,12091.0,389.0,15069.0,1304480.0,14307.0,,Maine
618,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2006.0,1323619.0,1273045.0,13541.0,8213.0,12455.0,405.0,15960.0,1308534.0,15085.0,,Maine
619,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2007.0,1327040.0,1274201.0,14465.0,8371.0,12739.0,398.0,16866.0,1311246.0,15794.0,,Maine
620,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2008.0,1330509.0,1275053.0,15407.0,8585.0,13221.0,384.0,17859.0,1314010.0,16499.0,,Maine
621,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2009.0,1329590.0,1272014.0,16150.0,8766.0,13492.0,385.0,18783.0,1312473.0,17117.0,,Maine
622,Maine,117,,1.0,40.0,,,4.0,69.0,,114.0,23000.0,23.0,0.0,Maine,2010.0,1327629.0,1268737.0,16428.0,8775.0,13849.0,374.0,19466.0,1310625.0,17004.0,,Maine
